<<<<<<< HEAD
25,3286654
26,3278827
27,3269744
28,3270847
29,3246265
30,3278947
31,3246198
32,3247232
33,3269766
34,3269426
35,3263086
36,3232056
37,3285021
38,3284441
39,3248739
40,3286704
41,3254422
42,3236620
43,3285809
44,3161036
45,3248742
46,3285498
47,3284372
48,3269770
49,3284552
1,3264116
2,3290891
3,3285497
4,3269765
5,3288764
6,3289948
7,3264118
8,3251040
9,3264115
10,3269781
11,3258288
12,3256420
13,3288749
14,3284440
15,3272355
16,3232940
17,3274445
18,3274289
19,3288745
20,3286654
21,3254275
22,3236503
23,3246201
24,3278034
25,3284443
26,3287021
27,3286704
28,3264156
29,3161036
30,3246265
31,3270847
32,3265191
33,3288808
34,3290890
35,3264117
36,3290872
37,3247232
38,3278827
39,3269766
40,3264114
41,3264119
42,3289441
43,3269744
44,3246198
45,3248739
46,3286952
47,3290026
48,3278947
49,3288747
50,3290893
1,3295266
2,3289948
3,3290891
4,3264116
5,3269765
6,3264118
7,3269781
8,3285497
9,3295247
10,3264115
11,3251040
12,3298907
13,3258288
14,3288764
15,3256420
16,3232940
17,3272355
18,3284440
19,3274289
20,3274445
21,3297245
22,3246201
23,3287021
24,3236503
25,3254275
26,3288749
27,3286654
28,3286704
29,3290026
30,3264156
31,3290872
32,3246265
33,3288745
34,3161036
35,3278034
36,3284443
37,3295988
38,3270847
39,3296978
40,3247232
41,3246198
42,3248739
43,3289441
44,3264117
45,3296048
46,3294242
47,3294103
48,3265191
49,3295850
50,3295360
1,3298907
2,3295266
3,3299695
4,3264116
5,3289948
6,3301479
7,3290891
8,3301314
9,3300088
10,3295247
11,3264118
12,3269765
13,3297245
14,3269781
15,3301578
16,3264115
17,3251040
18,3299162
19,3301480
20,3285497
21,3258288
22,3256420
23,39102
24,3299088
25,3232940
26,3296978
27,3272355
28,3288764
29,3299337
30,3284440
31,3274289
32,10367
33,3290026
34,3246201
35,3287021
36,3295988
37,3274445
38,3300520
39,34531
40,3236503
41,3161036
42,3297434
43,3301416
44,3264156
45,3303739
46,3254275
47,3301478
48,3286704
49,3298033
50,3286654
1,3295266
2,3304658
3,3298907
4,3299695
5,3301479
6,3304655
7,3301314
8,3300088
9,3264116
10,3310199
11,3307086
12,3289948
13,3290891
14,3308511
15,3301578
16,3310197
17,3304707
18,3310198
19,34531
20,3264118
21,10367
22,3310200
23,3310196
24,3301480
25,3264115
26,3269765
27,3269781
28,3304654
29,3251040
30,3304659
31,3295247
32,39102
33,3303739
34,3256420
35,3299162
36,3305812
37,3258288
38,3304660
39,3297245
40,3232940
41,3309268
42,3285497
43,3272355
44,3287021
45,3299088
46,3246201
47,3161036
48,3284440
49,3304662
50,3290026
1,3314561
2,3310199
3,3310197
4,3314562
5,3314559
6,3310429
7,3295266
8,3314556
9,3308511
10,3314563
11,3298907
12,3307086
13,3310198
14,3314557
15,3310200
16,3314558
17,3310196
18,3314560
19,3314564
20,3314555
21,3264116
22,3300088
23,3299695
24,3304658
25,3301479
26,3301314
27,3290891
28,3304655
29,34531
30,3289948
31,3309268
32,3264118
33,3301578
34,10367
35,3304707
36,3313194
37,3264115
38,3269765
39,3251040
40,3309100
41,3269781
42,3299088
43,3258288
44,39102
45,3310598
46,3310435
47,3295247
48,3301480
49,3256420
50,3232940
1,3314561
2,3310199
3,3314559
4,3307086
5,3310197
6,3295266
7,3314562
8,3308511
9,3314563
10,3264116
11,3314556
12,3298907
13,3300088
14,3314557
15,3319564
16,3314558
17,3310429
18,3319503
19,3316845
20,3299695
21,3310198
22,3320618
23,3314560
24,3314564
25,3290891
26,3264118
27,3310200
28,3304658
29,9015
30,3301479
31,3304655
32,3301314
33,3313194
34,3314555
35,3310196
36,34531
37,3304707
38,3289948
39,3321531
40,3301578
41,3264115
42,3251040
43,3309268
44,10367
45,3269781
46,3315882
47,3256420
48,3269765
49,3161036
50,3258288
1,3314561
2,3310199
3,3321531
4,3322290
5,3307086
6,3310197
7,3295266
8,3264116
9,3320618
10,3324206
11,3319564
12,3308511
13,3319503
14,3298907
15,3300088
16,3314559
17,3323080
18,3314562
19,3310429
20,9015
21,3264118
22,8726
23,3322289
24,3316845
25,3314563
26,3324132
27,3299695
28,3310198
29,3314556
30,3290891
31,34531
32,3324204
33,3304707
34,3304658
35,3310196
36,3301479
37,3304655
38,3264115
39,3314557
40,3289948
41,3313194
42,3301314
43,3321866
44,3314558
45,3322288
46,3322293
47,3248739
48,3324205
49,3320579
50,3310200
1,3326114
2,3324206
3,3327476
4,3314561
5,3310199
6,3324132
7,3327481
8,3327477
9,3310197
10,3329167
11,3307086
12,3321531
13,3327478
14,3295266
15,3327475
16,3323080
17,3327479
18,3298907
19,3264116
20,3325038
21,3327482
22,3319564
23,3327480
24,3308511
25,3327484
26,3324204
27,3327483
28,3327485
29,3300088
30,3322290
31,3320618
32,3316845
33,3319503
34,3314559
35,3324738
36,3264118
37,8726
38,3324205
39,3327486
40,3325658
41,3314562
42,34531
43,3310429
44,3325111
45,3310198
46,9015
47,3324207
48,3248739
49,3325035
50,3326210
1,3331509
2,3326114
3,3329167
4,3331440
5,3331427
6,3332610
7,3324206
8,3331506
9,3327476
10,3314561
11,3310199
12,3336034
13,3327481
14,3332574
15,3310197
16,3307086
17,3324132
18,3295266
19,3333996
20,3321531
21,3336035
22,3331505
23,3327478
24,3327475
25,3327477
26,3264116
27,3298907
28,3319564
29,3300088
30,3331502
31,3327479
32,3308511
33,3334674
34,3331508
35,3336036
36,3332611
37,3331501
38,3316845
39,3327480
40,3332612
41,3336037
42,3327482
43,3335297
44,3327484
45,8726
46,3327485
47,3336042
48,3327483
49,3331441
50,3336039
1,3331509
2,3337127
3,3329167
4,3326114
5,3340094
6,3336034
7,3332610
8,3341162
9,3337197
10,3331427
11,3337529
12,3324206
13,3331440
14,3340188
15,3336035
16,3340040
17,3314561
