0,1136
0,1136
0,1984
0,2229
0,1741
0,1260
0,1260
0,1913
0,2071
0,207
0,73
0,1684
0,120
0,55
0,0
0,1884
0,449
0,1741
0,1136
0,1916
0,1692
0,1434
0,1884
0,1260
0,1913
0,1398
0,1091
0,301
0,782
0,1884
0,0
0,0
0,2193
0,243
0,958
0,2020
0,938
0,0
0,0
0,1006
0,1913
0,1260
0,1916
0,55
0,729
0,1236
0,1984
0,1913
0,1136
0,1913
0,729
0,1136
0,2229
0,1984
0,1539
0,1913
0,2055
0,1260
0,1741
0,1884
0,264
0,1260
0,2213
0,794
0,604
0,449
0,120
0,2071
0,924
0,55
0,1684
0,73
0,1136
0,1692
0,1884
0,0
0,189
0,1884
0,449
0,1741
0,0
0,0
0,1091
0,449
0,1260
0,2063
0,1984
0,2193
0,0
0,243
0,1993
0,1916
0,819
0,1085
0,2128
0,207
0,493
0,1136
0,1984
0,1136
0,1913
0,1913
0,604
0,2229
0,1984
0,1260
0,1673
0,1260
0,1741
0,729
0,449
0,120
0,1884
0,2063
0,55
0,1692
0,2213
0,1746
0,597
0,2055
0,1136
0,1539
0,1091
0,2071
0,924
0,1913
0,423
0,0
0,1884
0,1913
0,2128
0,1849
0,1884
0,1684
0,1236
0,0
0,2193
0,449
0,238
0,0
0,73
0,264
0,1260
0,0
0,840
0,493
0,1136
0,1673
0,55
0,1984
0,1136
0,399
0,1913
0,1984
0,1913
0,597
0,2229
0,1260
0,0
0,604
0,2063
0,1260
0,1884
0,1531
0,449
0,1741
0,373
0,729
0,0
0,2213
0,120
0,1692
0,0
0,0
0,1933
0,55
0,1136
0,0
0,1091
0,1913
0,2193
0,924
0,1884
0,819
0,2071
0,1304
0,2055
0,449
0,0
0,1236
0,0
0,2128
0,1913
0,1539
0,493
0,1136
0,0
0,598
0,568
0,568
0,1168
0,1984
0,399
0,0
0,1136
0,1984
0,55
0,875
0,1913
0,699
0,1260
0,1884
0,1673
0,1913
0,604
0,2229
0,449
0,2214
0,2063
0,1260
0,2063
0,120
0,0
0,1692
0,1310
0,387
0,2156
0,449
0,0
0,1741
0,828
0,819
0,597
0,0
0,1982
0,0
0,0
0,449
0,1181
0,904
0,0
0,0
0,493
0,568
0,1168
0,538
0,568
0,1136
0,598
0,0
0,449
0,2063
0,161
0,875
0,1984
0,88
0,0
0,55
0,399
0,568
0,1673
0,1136
0,1984
0,1785
0,1884
0,387
0,1260
0,1913
0,1693
0,0
0,2063
0,699
0,449
0,1260
0,1310
0,0
0,449
0,357
0,1236
0,75
0,684
0,0
0,2074
0,1913
0,120
0,0
0,0
0,1692
0,321
0,871
0,0
0,286
0,120
0,375
0,568
0,493
0,161
0,1785
0,962
0,522
0,1168
0,568
0,0
0,1136
0,1693
0,358
0,463
0,497
0,598
0,497
0,875
0,538
0,1984
0,55
0,1215
0,189
0,2063
0,0
0,1136
0,449
0,399
0,387
0,215
0,497
0,1236
0,1984
0,1673
0,1884
0,2074
0,684
0,1913
0,1310
0,568
0,1689
0,0
0,449
0,1260
0,2063
0,1785
0,0
0,286
0,1180
0,1180
0,1180
0,1180
0,120
0,1180
0,375
0,161
0,493
0,568
0,1180
0,1785
0,463
0,1168
0,0
0,568
0,1136
0,962
0,358
0,522
0,120
0,497
0,1984
0,497
0,55
0,875
0,1136
0,598
0,1984
0,1236
0,1693
0,0
0,387
0,189
0,0
0,1913
0,497
0,2063
0,1426
0,538
0,1673
0,1310
0,399
0,0
0,0
0,0
0,1884
0,286
0,1180
0,1180
0,1180
0,161
0,120
0,375
0,1180
0,493
0,1180
0,1785
0,568
0,2017
0,1168
0,463
0,1180
0,1136
0,0
0,120
0,568
0,962
0,0
0,497
0,1136
0,358
0,1236
0,1984
0,522
0,598
0,1984
0,894
0,875
0,387
0,0
0,1673
0,1913
0,497
0,0
0,189
0,0
0,0
0,1260
0,1693
0,0
0,538
0,0
0,0
0,237
0,1684
0,568
0,392
0,1335
0,286
0,1180
0,161
0,1537
0,1862
0,120
0,1180
0,375
0,1539
